#This is based on the extraction from Paul Alley
# number of years of data (1989-2009)
1989 2011
# number of ages (2-50)
2 50
# VonBertalanffy k parameter
0.122
# Linf
440
# length at age
157.1993 192.0792 216.8270 236.0228 251.7069
264.9677 276.4546 286.5869 295.6505 303.8495
311.3346 318.2202 324.5953 330.5304 336.0823
341.2975 346.2145 350.8657 355.2781 359.4753
363.4772 367.3011 370.9623 374.474 377.8479
381.0945 384.223 387.2417 390.1581 392.9788
395.71 398.3571 400.9252 403.4188 405.8422
408.1992 410.4933 412.7279 414.9058 417.03
419.103 421.1272 423.1048 425.0381 426.9288
428.7788 430.5900 432.3637 434.1016
#Term Age
15
#Nva
4
#the end of each Va regime (epochs)
1990 1995 1999 2009
#M deviation flag (use negative to turn off)
-1
# Initial tagging captures and recaptures by age and year (cta) and (rta) and (rcta)
#mta
101 64 45 6 4 2 3 0 2 0 0 2 0 0 1 1 0 0 3 1 0 2 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
191 230 150 67 42 31 9 4 4 5 2 1 0 0 2 2 0 1 0 1 1 0 0 2 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
431 347 189 65 33 24 18 10 2 5 2 1 3 3 3 2 0 5 0 3 1 1 4 2 3 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
470 268 85 20 11 11 10 10 3 3 4 1 1 4 2 5 3 4 3 2 5 2 1 5 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
307 470 170 21 4 5 5 1 2 0 2 3 4 1 2 1 4 5 6 6 3 2 2 1 1 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
328 243 139 37 13 9 1 3 4 3 1 4 2 2 1 3 1 2 1 2 4 0 1 1 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
409 520 251 66 29 11 9 5 1 3 5 4 1 1 2 5 5 3 4 5 3 6 1 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
581 387 252 119 47 33 16 7 4 4 2 3 3 1 1 1 2 5 2 3 4 6 2 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
447 887 600 186 64 32 16 12 8 1 2 4 5 2 1 0 8 1 0 4 1 5 1 3 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
484 469 566 260 103 52 18 20 12 4 5 2 0 2 2 2 1 2 2 2 0 0 1 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
824 623 410 225 121 65 23 24 12 3 6 5 1 1 3 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
271 463 660 362 206 91 33 24 8 7 2 5 1 0 1 3 1 0 0 0 0 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
521 219 289 170 97 59 25 25 10 9 4 5 3 0 1 0 1 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
#0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
#rta
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 1 3 1 0 0 0 0 1 1 2 0 1 0 2 1 0 2 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 1 7 22 25 10 6 5 10 16 9 10 7 8 12 18 11 5 11 8 7 2 2 3 5 2 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 118 173 153 95 72 87 67 47 61 57 73 56 63 65 65 54 44 48 32 37 33 21 15 12 4 5 4 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 97 170 185 139 83 59 55 46 61 57 56 69 60 70 96 70 70 65 51 47 40 35 21 14 11 10 3 7 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 187 275 158 109 88 59 46 55 29 32 41 33 49 46 51 58 53 48 50 36 30 24 18 13 9 6 5 2 3 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 13 50 77 54 61 57 39 25 30 24 26 30 30 51 31 39 36 37 31 41 33 25 21 17 12 7 4 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 2 3 4 7 11 7 3 4 3 3 3 3 6 6 2 4 7 5 7 6 2 1 4 2 2 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 1 0 1 3 4 6 3 2 9 4 3 5 3 3 8 12 3 12 10 7 9 5 6 9 2 2 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 2 1 0 2 3 6 7 8 4 2 3 3 5 2 1 2 4 3 9 4 6 6 5 4 1 4 3 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 4 2 1 0 2 6 5 7 2 4 3 2 3 6 4 7 6 3 4 7 3 6 4 3 9 2 3 4 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 10 9 5 0 2 2 1 1 6 5 6 8 2 3 4 5 2 8 2 5 5 12 3 8 6 4 1 2 3 5 2 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0
1 33 60 29 15 8 8 1 6 2 12 10 10 15 5 14 5 14 14 18 13 19 20 25 19 26 20 15 14 14 11 4 5 3 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
3 69 76 44 23 10 10 9 1 6 10 13 13 15 11 12 17 12 19 11 18 23 23 22 31 31 23 19 24 14 17 10 3 3 1 2 2 0 0 1 0 0 0 0 0 0 0 0 0
5 94 69 36 17 12 7 6 2 1 1 7 10 8 8 12 9 9 12 10 8 18 16 26 14 20 19 18 7 10 17 13 4 4 3 1 1 2 1 0 0 0 0 0 0 0 0 0 0
1 59 108 50 13 14 4 3 6 4 1 5 2 6 9 14 9 8 11 7 8 14 19 12 18 15 19 16 13 9 15 7 6 2 1 5 2 1 1 0 1 0 0 0 0 0 0 0 0
5 51 71 72 30 8 9 3 4 3 5 0 3 9 14 6 10 7 9 14 4 11 7 13 11 7 11 18 16 21 13 16 10 9 8 4 5 4 3 0 0 1 0 0 0 0 0 0 0
9 63 130 95 39 27 11 9 3 5 1 4 3 7 6 12 10 9 5 10 13 8 4 6 10 10 10 10 12 21 23 8 12 13 8 7 5 6 1 1 1 1 0 0 0 0 0 0 0
5 183 146 156 92 50 39 17 14 7 4 4 3 3 5 7 5 9 12 11 11 10 8 4 9 9 16 10 11 11 13 11 9 10 7 6 3 6 3 1 1 0 0 0 0 0 0 0 0
30 152 429 354 189 95 55 37 14 11 9 4 3 6 5 3 2 7 6 15 6 11 12 9 7 5 10 10 7 8 14 15 12 7 15 4 6 2 3 3 2 1 0 0 1 0 0 0 0
11 226 246 505 342 151 67 52 34 13 6 7 3 5 4 2 7 2 6 11 13 13 4 9 11 4 3 7 4 8 12 8 15 8 9 13 3 3 4 1 1 0 0 0 0 1 0 0 0
3 131 219 222 263 175 82 38 22 19 10 4 2 4 3 2 1 2 3 2 9 8 7 7 14 4 4 3 6 5 4 8 11 7 8 11 6 7 0 5 1 1 1 1 0 0 0 0 0
34 90 236 325 257 247 142 76 50 15 18 7 9 1 3 1 4 1 1 2 4 3 7 2 0 5 3 5 3 4 7 4 2 5 6 5 4 4 2 2 3 1 1 0 0 0 0 0 0
#0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
#rcta 1989
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 1 3 1 0 0 0 0 1 1 2 0 1 0 2 1 0 2 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 4 4 6 0 2 1 0 2 2 0 2 1 2 4 3 0 4 2 3 2 1 2 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 2 4 8 2 2 0 2 2 2 2 2 2 4 3 4 1 1 2 3 3 3 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 1 1 2 0 1 0 1 2 1 1 1 2 1 5 2 0 0 2 1 2 1 2 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 1 2 4 0 0 0 0 1 2 1 0 1 1 3 2 0 2 1 0 2 1 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 1 2 1 0 0 0 0 0 0 1 0 0 1 1 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 2 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 2 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 2 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 1 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
#0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
#rcta 1990
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 1 3 18 19 10 4 4 10 14 7 10 5 7 10 14 8 5 7 6 4 0 1 1 4 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 4 11 9 6 8 1 11 9 11 10 11 7 9 7 5 8 6 5 7 3 0 2 3 2 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 1 0 0 5 9 11 3 6 5 8 8 2 7 5 9 6 7 7 4 7 3 8 1 1 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 1 0 0 3 1 3 1 1 1 2 4 1 4 2 4 6 9 3 6 3 1 2 0 2 1 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 1 2 1 3 1 2 4 3 1 2 5 3 4 4 3 1 3 4 3 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 2 0 0 1 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 1 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 2 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 2 0 1 0 0 1 1 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 1 2 1 3 0 2 2 2 1 1 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 3 0 0 1 1 0 1 4 0 2 1 1 2 2 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 2 1 0 1 1 0 1 3 0 0 1 1 0 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 2 0 0 1 0 0 2 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 2 1 0 0 1 1 1 3 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 1 3 0 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 0 0 0 0 2 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
#0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
#rcta 1991
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 118 173 147 80 55 79 57 46 48 46 60 44 50 56 52 44 35 39 25 30 23 15 12 9 0 3 3 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 88 109 92 41 28 36 24 30 29 30 36 30 31 46 37 34 28 28 17 26 15 9 6 6 3 2 3 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 45 65 47 24 22 36 15 12 22 13 24 13 25 27 20 17 20 15 10 14 6 5 3 3 1 1 1 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 19 30 33 15 14 16 9 10 14 13 22 12 12 14 10 16 19 14 9 9 8 5 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 2 4 4 1 3 0 1 1 1 1 2 2 3 2 2 1 2 1 1 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 2 2 1 2 1 0 2 1 1 7 6 1 4 1 4 4 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 2 5 1 1 0 1 2 1 0 0 0 1 2 1 1 4 2 2 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 2 2 1 2 1 1 0 3 1 5 2 2 3 2 2 2 2 1 2 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 2 2 2 3 0 1 2 0 1 4 1 2 1 5 0 2 2 3 1 1 1 2 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 3 5 3 4 1 6 0 7 4 6 7 6 7 11 10 10 11 5 4 8 6 3 2 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 6 8 8 3 4 5 3 3 2 10 6 7 4 11 17 5 6 8 5 10 3 1 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 5 1 3 3 0 4 3 3 2 8 6 12 8 7 8 6 2 3 4 8 1 2 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 3 5 10 4 4 6 4 3 7 6 3 6 6 7 4 4 3 8 2 3 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 4 6 2 1 7 1 6 1 5 3 4 7 3 6 5 5 3 2 5 4 1 2 2 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 5 5 1 3 4 0 2 1 3 3 5 3 2 4 7 3 7 7 5 2 2 1 1 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 2 1 1 4 1 2 3 3 3 2 3 3 4 2 2 4 2 2 1 2 2 1 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 6 1 2 3 3 0 4 4 4 5 3 5 6 2 4 4 2 2 1 0 1 1 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 4 4 0 2 1 1 0 3 4 6 2 3 6 1 5 7 0 1 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 2 2 2 5 0 0 0 3 2 2 2 4 1 1 4 3 1 0 1 0 0 1 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 3 0 0 1 2 0 0 0 3 2 0 1 3 0 3 0 1 1 0 0 1 0 0 0 0 0 0
#0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
#rcta 1992
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 96 82 76 41 32 18 16 15 26 19 16 30 22 33 39 26 24 28 19 23 9 11 9 6 2 3 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 43 43 32 23 23 13 13 10 17 16 11 18 17 19 21 21 12 17 12 11 2 5 3 3 2 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 15 11 19 18 13 4 7 9 10 6 11 20 11 16 16 17 7 13 12 8 2 5 1 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 2 1 2 2 0 1 2 0 2 1 3 4 0 1 1 0 4 1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 1 2 1 0 4 1 3 2 1 1 1 3 2 3 6 2 1 2 3 3 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 1 3 2 1 1 1 1 2 0 1 2 3 1 4 2 4 2 3 1 0 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 4 1 1 0 2 1 0 1 1 2 1 2 1 1 5 1 3 1 2 1 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 1 3 2 3 1 1 2 4 1 1 0 1 2 3 2 4 2 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 1 3 4 2 9 2 4 4 5 3 6 4 5 7 9 4 8 4 7 4 3 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
